332.04,339.54,347.17,356.12,367.83,386.23,410.15,436.28,456.74,474.53,490.44,506.81,519.68,530.11,534.09,536.32,535.59,354.28,362.19,378.45,398.63,420.82,457.54,473.34,489.77,504.63,517.33,444.7,447,448.64,450.22,428.21,440.62,450.86,461.8,471.91,379.36,390.98,402.05,415.03,404.69,392.67,467.78,477.68,489.08,500.15,491.47,480.28,411.19,428.98,442.38,450.91,460.99,475.56,489.07,477.56,464.27,453.51,444.52,430.92,417.17,443.75,452.16,461.9,483.14,462.54,452.68,444.46,652.55,675.04,695.06,719.74,738.56,752.87,763.61,771.52,773.31,768.8,758.42,744.15,727.59,706.32,681.79,656.16,630.44,629.17,612.65,606.17,604.15,606.18,597.42,590.74,586.65,588.13,596.96,630.62,643.84,655.62,667.26,684.54,683.81,682.99,682,679.83,645.37,640.1,638.02,640.84,645.94,647.7,631.92,622.81,621.24,621.68,628.87,631.54,726.27,712.41,706.48,708.24,705.61,709.71,720.08,728.5,732.33,733.8,734.33,732.59,724.87,717.58,718.4,716.96,718.96,720.64,722.96,722.51
343.29,337.46,332.47,328.7,331.79,341.21,357.11,375.73,399.01,423.76,445.56,460.58,469.65,477.38,482.27,486.4,489.84,367.62,381.12,397.87,414.29,427.04,437.68,454.06,469.05,480.7,484.11,428.15,427.11,425.91,424.64,398.45,407.66,418.85,430.06,440.34,384.24,392.94,401.3,407.82,400.33,391.46,444.95,455.07,462.3,466.99,460.48,453.11,376.29,392.91,406.54,415.09,426.11,432.41,439.73,429.58,422.44,412.52,403.21,389.78,380.47,405.22,413.83,424.7,436.39,423.82,413.42,404.66,561.5,580.5,601.76,625.7,648.13,666.04,680.01,690.51,698.54,700.09,696.12,688.52,674.46,656.18,639.91,620.87,602.64,546.76,537.47,536.07,539.87,550.48,554.36,554.34,561.18,570.92,584.23,564.48,575.84,586.72,599.56,608.29,613.69,617.69,617.93,617.58,556.5,554.94,557.04,564.34,562.9,559.62,575.55,573.45,576.56,582.74,582.27,579.69,634.44,628.74,629.79,633.18,634.56,638.4,649.46,645.33,641.72,639.75,638.29,636.48,633.53,635.59,638.34,639.5,646.09,637.7,635.95,634.48
320.67,314.68,309.22,304.29,307.83,319.33,331.08,345.93,359.14,370.78,383.08,395.87,409.36,419.25,427.88,434.47,440.13,360.97,376.08,390.86,403.07,412.07,417.93,429.92,440.91,448.91,448.04,409.1,407.69,406.81,406.06,381.81,387.7,394,398.91,404.7,369.36,379.31,387.12,389.28,383.29,374.95,417.26,425.4,431.81,433.21,428.4,421.82,354.71,370.49,383.28,386.12,391.03,394.03,394.81,388.55,383.42,378.57,373.88,363.68,360.59,379.46,383.5,387.26,391.81,386.33,382.15,378.18,516.65,533.21,550.47,570.2,587.19,602.76,617.1,629.46,637.43,639.12,636.34,629.71,620.98,610.81,599.75,588.42,576.92,515.28,513.13,516.13,525.59,537.85,544.35,545.09,547.91,553.69,562.93,552.19,560.79,569.99,579.54,581.57,585.8,590.04,590.99,591.11,533.26,533.05,536.88,545.12,545.45,540.65,558.48,556.84,560.33,566.03,567.53,563.91,605.36,603.26,603.22,605.92,605.86,611,619.28,620.34,620.63,619.43,618.22,614.46,606.73,610.22,611.45,612.42,617.02,612.53,611.97,610.62
304.14,302.14,301.17,300.63,302.8,309.09,318.81,330.02,342.13,353.29,365.31,374.76,382.05,386.59,388.69,392.04,394.07,320.02,327.06,335.85,343.73,350.56,355.68,365.26,374.84,382.57,386.72,353.33,352.8,352.24,351.67,337.44,342.59,348.26,353.51,358.07,327.37,332.19,336.68,340.41,336.36,331.94,362.41,366.98,371,374.56,370.42,365.92,327,335.12,341.8,346.62,351.56,357.65,362.15,356.13,349.68,344.99,339.57,333.52,328.55,340.86,345.86,350.61,361.32,350.42,345.58,340.6,522.35,534.57,547,559.05,570.48,579.53,589.04,594.69,597.58,598.45,595.98,588.89,581.27,570.91,560.56,551.45,542.03,517.82,513.97,515.09,518.31,523.39,524.43,523.58,525.83,530.22,537.61,528.97,534.98,541.54,548.21,551.49,554.37,557.31,557.23,556.96,525.1,524.62,525.62,528.45,527.9,526.9,534.45,533.7,535.09,537.7,537.61,536.25,563.94,562.83,563.43,565.72,565.93,568.53,573.24,574.81,574.95,573.56,571.48,568.12,564.56,567.19,568.95,569.6,572.27,570.22,569.4,567.5
250.62,249.23,249.3,249.65,252.94,259.59,270.34,281.09,291.29,302.48,313.84,325.33,336.1,341.92,346.82,352.25,356.57,271.63,280.93,288.82,295.7,303.61,316.14,325.77,334.55,343.24,352.09,307.28,306.73,305.66,304.93,292.74,298,303.17,307.69,312.09,279.1,283.41,288.43,292.75,288.81,283.78,323.13,327.7,332.75,337.06,332.39,327.35,279.18,288.01,294.28,298.5,303.06,307.64,311.67,306.32,302.17,297.46,292.84,286.75,281.7,293.55,297.98,301.99,310.08,302.29,298.22,293.79,518.49,533.76,547.87,560.91,571.59,580.49,590.43,596.33,600.45,600.63,599.1,595.46,588.48,577.46,563.58,550.58,536.76,506.18,505.79,507.71,510.88,513.97,516.68,515.31,515.65,516.43,520.74,527.4,535.31,543.37,551.81,555.37,556.96,558.67,558.93,559.61,524.95,525.15,525.51,526.26,527.68,527.01,531.86,532,532.98,533.8,535.2,534.34,578.89,575.52,573.58,575.77,574.73,578.11,583.65,581.64,580.77,580.19,579.85,579.88,578.09,577.87,578.99,579.09,582.36,576.37,576.47,575.69
251.32,249.42,247.81,248.53,252.87,260.52,270.28,278.79,288.91,298.68,309.15,319.27,326.24,331.06,333.51,335.3,337.31,263.6,271.02,279.28,287.47,293.5,303.01,311.46,320.59,328.27,332.19,298.37,297.58,296.78,295.97,283.08,288.62,294.51,300.16,305.19,270.43,276.01,280.81,285.75,280.61,276.08,308.41,313.62,318.31,322.84,317.67,312.81,272.97,282,288.53,292.82,297.71,303.96,310.62,303.48,297.67,293.03,288.67,281.85,275.39,288.41,292.81,297.61,308.84,297.92,293.21,288.91,512.04,522.51,533.53,544.39,555.4,563.42,569.15,574.05,576.88,575.49,571.68,567.52,560.57,551.3,542.63,533.81,525.98,506.04,502.89,502.55,504.6,508.15,509.93,509.53,510.54,513.44,519.79,514.91,520.79,526.22,531.76,535.32,538.11,539.97,539.1,537.92,513.22,513.97,514.15,515.26,515.63,514.82,518.62,519.23,521.08,522.01,521.78,520.49,547.49,546.45,546.54,548.23,547.49,548.9,551.44,552.66,552.33,551.68,551.27,550.05,547.19,549.92,550.68,550.43,550.88,548.56,548.23,547.51
256.74,256.76,256.65,256.53,256.17,255.53,254.7,253.68,252.47,251.11,249.58,248.6,247.77,247.32,247.13,247.07,247.01,256.31,255.97,255.58,255.24,254.78,252.41,251.62,250.76,249.94,249.03,253.47,253.48,253.51,253.55,253.62,253.35,252.97,252.64,252.32,255.39,255.13,254.6,254.18,254.64,255.13,251.68,251.32,250.7,250.05,250.56,251.14,253.6,253.28,253.1,252.83,252.55,251.95,251.25,251.91,252.48,252.76,253.03,253.27,253.34,253.02,252.77,252.58,251.49,252.62,252.83,253.08,459.03,457.98,456.81,455.65,454.55,453.57,452.89,452.39,452.1,452.24,452.69,453.45,454.58,455.82,457.26,458.74,460.17,460.9,460.96,460.95,460.89,460.94,461.29,461.53,461.49,461.36,461.22,459.8,458.81,457.79,456.73,456.21,456.09,456.03,456.16,456.27,459.62,459.79,459.83,459.76,459.47,459.42,459.92,460.19,460.16,460.13,459.83,459.72,454.12,454.42,454.71,454.65,454.75,454.61,454.44,454.17,454.22,454.19,454.18,454.22,454.23,454.41,454.38,454.45,454.46,454.66,454.64,454.66
259.5,259.5,259.43,259.07,258.28,257.14,256.04,254.98,253.94,252.98,252.04,250.95,250.04,249.33,248.93,248.55,248.26,257.52,256.55,255.58,254.67,253.89,252.6,251.62,250.67,249.7,249.05,253.38,253.41,253.44,253.47,254.79,254.3,253.77,253.26,252.8,256.48,255.81,255.23,254.6,255.21,255.82,252.24,251.62,251.11,250.47,251.13,251.68,255.82,255.06,254.47,254.03,253.58,252.94,252.25,253.01,253.67,254.11,254.53,255.13,255.5,254.47,254.08,253.62,252.51,253.64,254.09,254.43,485.23,483.58,481.95,480.35,479.2,478.28,477.56,477.15,477.06,477.4,477.89,478.4,479.01,479.99,481.29,482.58,483.76,485.75,485.88,485.58,485.35,484.81,484.86,485.06,485.04,484.95,484.44,484,483.6,483.23,482.82,481.8,481.7,481.64,481.54,481.49,484.19,484.11,484.13,484.12,483.92,483.91,483.74,483.6,483.38,483.37,483.3,483.39,480.02,480.38,480.55,480.39,480.5,480.29,479.84,479.4,479.12,479.06,479.11,479.46,480.01,480.1,480.05,480.12,479.93,479.94,479.83,479.88
258.53,258.92,259.06,259.1,259.15,258.98,258.35,257.57,256.32,254.86,253.41,252.13,250.97,250.24,249.71,249.43,249.13,258.22,257.74,257.29,256.85,256.49,254.24,253.48,252.81,252.14,251.3,255.67,255.94,256.21,256.44,257.03,256.74,256.35,255.71,255.17,257.8,257.39,256.88,256.5,256.99,257.5,253.96,253.44,252.92,252.42,252.97,253.49,257.76,257.27,256.75,256.26,255.67,254.94,254,254.93,255.67,256.26,256.72,257.29,257.59,256.75,256.3,255.71,254.1,255.7,256.25,256.72,486,484.71,483.4,482.05,480.6,479.32,478.35,477.61,477.33,477.34,477.47,477.91,478.75,479.95,481.22,482.55,483.83,487.44,487.48,487.27,487.01,486.68,486.01,486.2,486.16,486.19,486.07,485.22,484.25,483.34,482.35,482.14,481.82,481.62,481.67,481.82,485.84,485.89,485.78,485.47,485.3,485.46,485.02,485.07,484.94,484.76,484.65,484.69,480.71,480.77,480.74,480.59,480.67,480.55,480.33,480.18,480.11,480.15,480.21,480.47,480.75,480.46,480.35,480.4,480.34,480.57,480.56,480.66
268.25,268,267.65,267.2,266.26,264.87,263.29,261.35,259.37,257.42,255.7,254.04,252.88,252.01,252.13,252.43,252.72,267.83,266.97,265.71,264.55,263.52,260,258.91,257.75,256.63,255.42,261.71,261.58,261.53,261.44,262.66,261.85,260.96,260.01,259.02,266.03,265.18,264.27,263.46,264.28,265.23,258.92,258.17,257.26,256.35,257.01,257.95,263.05,262.34,261.43,260.51,259.41,258.2,256.99,257.93,259.12,260.21,261.16,262.14,262.53,261.34,260.39,259.35,257.57,259.28,260.35,261.26,482.44,480.69,478.48,476.38,474.63,473,471.48,469.97,469.82,470.26,471.64,473.23,474.94,477.36,480.05,482.62,484.86,482.93,483.59,483.51,483.29,482.92,483.7,484.61,485.21,485.35,485.48,481.3,480.27,479.18,477.9,476.41,476.31,476.26,476.57,477.01,480.93,480.98,481.04,481.13,480.73,480.63,481.9,482.16,482.36,482.46,482.04,481.8,473.68,474.42,474.87,474.67,475.07,474.77,474.32,473.19,472.48,472.3,472.31,472.7,473.65,473.9,473.83,474.02,474.1,473.9,473.71,473.77
276.27,277.26,278.25,279.01,278.87,278.31,277.47,276.3,274.11,271.77,269.27,266.64,264.18,262.18,260.82,259.48,258.22,274.41,273.04,271.34,270,269.06,265.09,263.5,262.06,261.18,260.59,268.34,268.68,269.08,269.6,271.96,271.26,270.51,269.46,268.42,273.35,272.25,271.1,270.38,271.48,272.63,266.3,265.02,264.05,263.3,264.31,265.38,275.43,273.61,271.66,270.89,269.52,267.92,266.53,268.88,270.59,272.08,273.12,274.73,274.86,271.88,270.99,269.63,267.14,270.4,271.7,272.65,495.76,493.82,491.43,488.59,486.01,483.64,481.45,479.5,478.25,477.75,477.95,478.63,479.67,481.4,483.59,486.6,489.44,498.2,499.13,498.95,497.88,496.74,495.68,495.92,495,493.55,492.23,493.64,492.96,492.26,491.41,489.69,489.21,488.74,488.55,488.33,495.26,495.55,495.11,493.85,494.05,494.63,492,492.23,491.78,490.7,490.93,491.4,487.33,487.79,487.61,487.11,486.75,485.64,483.89,482.72,482.69,482.97,483.48,484.92,487.11,486.82,486.5,486.08,484.14,483.7,484.11,484.5
319.05,319.19,319.52,319.85,320.21,320.79,321.29,321.92,322.54,323.34,324.08,324.64,325.1,325.32,325.26,325.03,324.82,318.63,319.06,319.45,319.84,320.21,321.65,321.94,322.31,322.73,323.29,320.96,321.06,321.19,321.32,321.13,321.34,321.6,321.84,322.04,319.45,319.68,320.05,320.37,320.07,319.74,322.06,322.31,322.67,323.07,322.75,322.42,321.31,321.37,321.59,321.88,322.2,322.73,323.33,322.93,322.48,322.16,321.87,321.59,321.45,321.71,321.96,322.27,323.15,322.3,322,321.74,550.74,551.41,552.1,552.75,553.45,554.07,554.58,554.92,554.97,554.69,554.15,553.46,552.7,551.82,550.94,550.06,549.24,549.61,549.49,549.5,549.52,549.64,549.28,548.99,548.79,548.66,548.43,550.07,550.76,551.48,552.19,552.27,552.39,552.43,552.22,552.03,550.46,550.28,550.17,550.21,550.42,550.51,549.77,549.63,549.58,549.54,549.76,549.85,553.11,552.82,552.73,552.77,552.63,552.65,552.81,553.23,553.5,553.52,553.54,553.38,553.07,553.06,553.08,552.95,552.84,552.95,553.04,553
367.55,368.09,368.61,369.93,372.07,375.11,378.05,380.93,382.99,384.72,386.11,387.53,388.84,389.78,390.11,390.26,390.12,369.91,371.59,373.57,375.57,377.62,382.16,383.66,385.07,386.53,388.09,379.92,380.29,380.65,381.07,379.09,380.23,381.34,382.26,383.15,372.6,374.15,375.72,376.98,375.75,374.25,382.89,384.12,385.65,386.95,385.89,384.45,378.93,379.78,381.06,381.95,382.92,384.25,385.25,384.78,383.78,382.8,381.87,380.41,379.58,381.25,381.98,382.92,384.55,383.28,382.38,381.56,596,598.88,601.66,604.62,606.61,608.25,609.44,609.93,609.77,608.91,607.35,605.2,602.68,599.78,597.12,593.99,590.93,593,592.24,592.14,592.49,592.89,591.94,591.09,590.5,590.05,590.3,593.6,595.55,597.5,599.49,601.17,601.2,601.04,600.91,600.66,595.14,594.71,594.44,594.59,595.3,595.55,593.85,593.32,593.26,593.17,593.9,594.15,604.93,603.83,603.23,603.34,602.95,603.31,603.98,606.14,607.35,607.69,607.83,607.27,604.84,604.07,604.07,603.77,604.09,605.46,605.78,605.8
408.22,409.62,410.99,413.35,417.12,422.04,428.95,437.48,445.94,453.77,460.78,466.97,470.36,471.46,471.25,469.53,467.1,409.09,409.76,413.08,417.87,423.09,432.25,436.02,441.45,447.21,453.25,430.22,431.56,432.99,434.38,433.21,435.12,436.8,438.79,440.82,416.92,418.23,421.4,425.02,422.92,420.08,439.43,442,445.24,449.1,446.63,443.41,428.87,430.58,433.75,437.41,440.15,445.07,450.68,445.82,441.87,438.64,435.51,432.05,430.25,434.76,438.14,441.22,448.22,440.76,437.83,434.79,669.49,675.18,680.51,685.44,690.62,695.55,697.81,697.93,695.72,692.45,688.32,683.2,676.78,669.58,661.66,654.04,647.49,656.68,651.4,647.92,645.75,644.48,639.66,635.21,632.63,632.53,634.15,648.05,650.25,652.32,654.73,665.51,664.13,663.61,662.97,662.52,660.05,656.5,654.58,654.71,656.93,659.15,646.95,643.46,642.23,643.01,644.69,645.89,681.44,675.81,672.7,672.59,670.88,671.72,673.28,676.31,677.84,679.03,680.02,680.99,680.33,676.06,675.06,674.23,673.75,674.36,675.75,677.1
481.99,475.23,469.3,463.53,463.4,466.81,471.11,475.81,485.5,499.43,514.78,530.15,545,556.85,567.29,578.74,587.9,502.4,514.23,525.38,534.54,542.29,545.47,558.68,571.29,582.84,587.04,540.2,536.04,531.93,527.49,511.07,516.35,522.32,528.37,533.91,510.32,516.52,521.71,526.07,519.72,514.95,552.98,560.01,565.05,568.62,562.03,556.95,487.22,498.44,507.9,511.82,519.15,524.07,527.53,519.7,513.24,506.42,501.21,493.87,490.95,505.46,510.22,516.93,526.18,515.94,509.55,504.88,682.69,700.38,717.75,735.77,748.76,763.03,777.66,790.61,800.62,805.3,804.91,797.88,789.2,778.91,766.54,753.76,739.52,679.61,677.81,683.68,693.06,701.81,704.07,704.44,707.97,713.93,724.84,709.82,718.73,727.78,736.97,737.9,742.18,746.18,748.79,750.4,694.61,696.3,698.74,705.29,703.14,699.76,719.81,722.05,725.07,729.72,728.98,725.34,757.4,757.68,759.85,764.09,765.83,771.31,779.53,777.36,774.73,771.66,768.61,764.67,758.51,764.56,767.01,769.74,776.81,769.43,766.48,763.82
